Object,Price,Location,Link
"Sold  Nov 30, 2018 Authentic Antiquity Cypriot Black Ware Wide Mouth Jar Hellenistic 300-100 B.C.",$197.50,,
"Sold  Nov 29, 2018 ** BEAUTIFULL  ** Ancient GREEK bronze ring ** HOPLON SHIELD  ** RARE",$21.40,"New York, New York, United States",https://www.ebay.com/itm/BEAUTIFULL-Ancient-GREEK-bronze-ring-HOPLON-SHIELD-RARE/352519411772?hash=item5213cb583c%3Ag%3A8U0AAOSwXi9b8d7N&LH_Auction=1
"Sold  Nov 29, 2018 ** REMARKABLE ** Ancient GREEK bronze ring ** PHALANTHOS RIDING DOLPHIN ** RRR",$129.50,"Pireas, default, Greece",https://www.ebay.com/itm/REMARKABLE-Ancient-GREEK-bronze-ring-PHALANTHOS-RIDING-DOLPHIN-RRR/352519409811?hash=item5213cb5093%3Ag%3AUzUAAOSwdrhb8du1&LH_Auction=1
"Sold  Nov 29, 2018 *SC*GREEK BLACKWARE POTTERY JUG, SOUTHERN ITALY, 4th.-3th. Century BC!",$119.00,"Frederiksberg, Denmark",https://www.ebay.com/itm/SC-GREEK-BLACKWARE-POTTERY-JUG-SOUTHERN-ITALY-4th-3th-Century-BC/332891851386?hash=item4d81e68a7a%3Ag%3AKjYAAOSwbetb8y2S&LH_Auction=1
"Sold  Nov 29, 2018 Ancient find №90   Metal detector finds  100% original",$20.00,,
"Sold  Nov 28, 2018 greek writing tombstone ",$25.00,,
"Sold  Nov 28, 2018 Beautiful Phoenician Glass Decorative Bangle, (ca. 300 BC) ""as found""",$8.43,"Colyton, United Kingdom",https://www.ebay.com/itm/Beautiful-Phoenician-Glass-Decorative-Bangle-ca-300-BC-as-found/233011008374?hash=item364089d376%3Ag%3ALDsAAOSwQtdb8aY7&LH_Auction=1
"Sold  Nov 27, 2018 1833 Greek Gold Coin - 20 Drachmas",$236.19,"METAMORFOSI, ATTIKIS, Greece",https://www.ebay.com/itm/1833-Greek-Gold-Coin-20-Drachmas/113385843420?hash=item1a6652aadc%3Ag%3An6MAAOSwRxJb8-IU&LH_Auction=1
"Sold  Nov 26, 2018 RARE ancient Thracian Macedonian Greek LA TENE bronze fibula brooch artifact 3BC",$10.77,"Winnetka, California, United States",https://www.ebay.com/itm/RARE-ancient-Thracian-Macedonian-Greek-LA-TENE-bronze-fibula-brooch-artifact-3BC/292828087942?hash=item442dea0686%3Ag%3AiFwAAOSwmx9ZrKAj&LH_Auction=1
"Sold  Nov 26, 2018 Ancient Greek bronze battlefield spear head (classical period - 5th-4th century",$27.22,,
"Sold  Nov 26, 2018 Superb little ancient Greek hunting arrow head, from the black sea shores 800 bc",$7.13,"didcot, Oxfordshire, United Kingdom",https://www.ebay.com/itm/Superb-little-ancient-Greek-hunting-arrow-head-from-the-black-sea-shores-800-bc/352521491119?hash=item5213eb12af%3Ag%3AcVEAAOSw9E5b9Icj&LH_Auction=1
"Sold  Nov 26, 2018 Ancient Greek bronze battlefield spear head (classical period - 5th-4th century",$20.74,,
"Sold  Nov 26, 2018 Superb little ancient Greek hunting arrow head, from the black sea shores 800 bc",$7.13,"didcot, Oxfordshire, United Kingdom",https://www.ebay.com/itm/Superb-little-ancient-Greek-hunting-arrow-head-from-the-black-sea-shores-800-bc/352521491119?hash=item5213eb12af%3Ag%3AcVEAAOSw9E5b9Icj&LH_Auction=1
"Sold  Nov 26, 2018 Giant sized ancient Greek bronze battlefield arrow head, classical period 5th bc",$27.22,"didcot, Oxfordshire, United Kingdom",https://www.ebay.com/itm/Giant-sized-ancient-Greek-bronze-battlefield-arrow-head-classical-period-5th-bc/223241556300?hash=item33fa3bd14c%3Ag%3A8ZoAAOSwgGZb9Il6&LH_Auction=1
"Sold  Nov 26, 2018 Superb little ancient Greek hunting arrow head, from the black sea shores 800 bc",$1.28,"didcot, Oxfordshire, United Kingdom",https://www.ebay.com/itm/Superb-little-ancient-Greek-hunting-arrow-head-from-the-black-sea-shores-800-bc/352521491119?hash=item5213eb12af%3Ag%3AcVEAAOSw9E5b9Icj&LH_Auction=1
"Sold  Nov 26, 2018 Very fine Ancient Greek classical period (5th-4th century BC) pin with bird top",$29.82,"Ferndale, Washington, United States",https://www.ebay.com/itm/Very-fine-Ancient-Greek-classical-period-5th-4th-century-BC-pin-with-bird-top/223241537323?hash=item33fa3b872b%3Ag%3Aqn0AAOSwK5Fb9IZi&LH_Auction=1
"Sold  Nov 25, 2018 Very Rare Scythian Bronze Amulet , Horse Ammunition 300-100 BC 25.25 g.",$51.00,"Furi Mainz, Germany",https://www.ebay.com/itm/Very-Rare-Scythian-Bronze-Amulet-Horse-Ammunition-300-100-BC-25-25-g/253987888998?hash=item3b22db9f66%3Ag%3AsGEAAOSwkHFb8WYj&LH_Auction=1
"Sold  Nov 25, 2018 GREEK BRONZE PATERA HANDLE, TEXT",$28.99,"New York, New York, United States",https://www.ebay.com/itm/GREEK-BRONZE-PATERA-HANDLE-TEXT/202506914753?hash=item2f265a4bc1%3Ag%3Ahe4AAOSw29Jb8cTx&LH_Auction=1
"Sold  Nov 25, 2018 2500 - 2000 BC BRONZE AXE",$56.00,"Didcot, United Kingdom",https://www.ebay.com/itm/2500-2000-BC-BRONZE-AXE/192728857120?hash=item2cdf88fa20%3Ag%3AWqAAAOSwIJFb8cTd&LH_Auction=1
"Sold  Nov 25, 2018 GREEK SILVER PHALLIC JEWELRY ARTIFACT",$28.00,"Hot Springs, Montana, United States",https://www.ebay.com/itm/GREEK-SILVER-PHALLIC-JEWELRY-ARTIFACT/192728855831?hash=item2cdf88f517%3Ag%3Ah54AAOSwfgRb8cTS&LH_Auction=1
"Sold  Nov 25, 2018 Kantharos - two-handled cup - Ancient Italian, Greek or Etruscan cargo?",$51.84,"Liverpool, United Kingdom",https://www.ebay.com/itm/Kantharos-two-handled-cup-Ancient-Italian-Greek-or-Etruscan-cargo/332889804559?hash=item4d81c74f0f%3Ag%3A8G0AAOSwsO5b8cfJ&LH_Auction=1
"Sold  Nov 25, 2018 Amazing Phrygian brooch, fibula, bronze, Iron Age, 8th - 7th Century BC",$101.12,"Marble Arch, United Kingdom",https://www.ebay.com/itm/Amazing-Phrygian-brooch-fibula-bronze-Iron-Age-8th-7th-Century-BC/264037062289?hash=item3d79d5d691%3Ag%3AcWQAAOSwBkBb6gFJ&LH_Auction=1
"Sold  Nov 25, 2018 Mould for oil lamps, gypsum, palm tree type, Late Roman, 4th to 5th Century A.D.",$41.48,"Marble Arch, United Kingdom",https://www.ebay.com/itm/Mould-for-oil-lamps-gypsum-palm-tree-type-Late-Roman-4th-to-5th-Century-A-D/264033529892?hash=item3d799ff024%3Ag%3A0AYAAOSwgpBb5y5V&LH_Auction=1
"Sold  Nov 25, 2018 Archaic Greek Kore Bust, Metapontian, Terracotta, Second half of 6th century BC",$383.73,"Marble Arch, United Kingdom",https://www.ebay.com/itm/Archaic-Greek-Kore-Bust-Metapontian-Terracotta-Second-half-of-6th-century-BC/264035348906?hash=item3d79bbb1aa%3Ag%3AfOUAAOSwnfRb6JsN&LH_Auction=1
"Sold  Nov 25, 2018 ANCIENT GREEK BRONZE TRI-EDGED ARROWHEAD 5-4 BC",$6.47,"London, United Kingdom",https://www.ebay.com/itm/ANCIENT-GREEK-BRONZE-TRI-EDGED-ARROWHEAD-5-4-BC/253982504849?hash=item3b22897791%3Ag%3ApFMAAOSwHWtb5xXg&LH_Auction=1
"Sold  Nov 24, 2018 Old cylinderseal black stone wonderfull seal carved bead",$19.00,"bangkok, Thailand",https://www.ebay.com/itm/Old-cylinderseal-black-stone-wonderfull-seal-carved-bead/123500672270?hash=item1cc136b50e%3Ag%3AFlIAAOSws%7Epb8wA4&LH_Auction=1
"Sold  Nov 24, 2018 Ancient Greek Bronze Museum Statue Replica Of A Geometric Era Horse Collectable",$10.00,"London, London, United Kingdom",https://www.ebay.com/itm/Ancient-Greek-Bronze-Museum-Statue-Replica-Of-A-Geometric-Era-Horse-Collectable/192727618229?hash=item2cdf7612b5%3Ag%3AfmgAAOSwN5hb8F6Z&LH_Auction=1
"Sold  Nov 24, 2018 ANTIQUE Carnelian Intaglio Greek Peacock Princess BirthSymbol Signet Stamp Stone",$9.99,"Nonthaburi, Thailand",https://www.ebay.com/itm/ANTIQUE-Carnelian-Intaglio-Greek-Peacock-Princess-BirthSymbol-Signet-Stamp-Stone/253986380376?hash=item3b22c49a58%3Ag%3AEh0AAOSwcapb7%7EFp&LH_Auction=1
"Sold  Nov 23, 2018 Ancient Greek Odysseus Eurycleia Jug Ewer Pitcher L. Hjorth Pottery Keramik 223B",$14.94,"San Antonio, Texas, United States",https://www.ebay.com/itm/Ancient-Greek-Odysseus-Eurycleia-Jug-Ewer-Pitcher-L-Hjorth-Pottery-Keramik-223B/113372139509?hash=item1a65818ff5%3Ag%3AFRUAAOSwLNxb64yE&LH_Auction=1
"Sold  Nov 23, 2018 *SC*PAIR OF RARE NEOLITHIC / EARLY BRONZE AGE GREEK MINOAN POTTERY BOWLS!",$102.50,"Frederiksberg, Denmark",https://www.ebay.com/itm/SC-PAIR-OF-RARE-NEOLITHIC-EARLY-BRONZE-AGE-GREEK-MINOAN-POTTERY-BOWLS/332881091255?hash=item4d81425ab7%3Ag%3AtGwAAOSwI%7EVb61ws&LH_Auction=1
"Sold  Nov 23, 2018 "" ARTEMIS ""  LEGIONARY ancient SILVER Roman-Greek ring!!! 8.02g",$121.50,"Serbia, Serbia",https://www.ebay.com/itm/ARTEMIS-LEGIONARY-ancient-SILVER-Roman-Greek-ring-8-02g/153259805568?hash=item23aeff0b80%3Ag%3A%7EJcAAOSw%7EXZb61%7EA&LH_Auction=1
"Sold  Nov 23, 2018 Ancient Greece SOCIAL AND ECONOMIC HISTORY OF THE HELLENISTIC WORLD Rostovtzeff",$60.00,,https://www.ebay.com/itm/Ancient-Greece-SOCIAL-AND-ECONOMIC-HISTORY-OF-THE-HELLENISTIC-WORLD-Rostovtzeff/253985003902?epid=1450775&hash=item3b22af997e%3Ag%3AKYgAAOSw-SBatmxC&LH_Auction=1
"Sold  Nov 23, 2018 ANTIQUE INTAGLIO PEGASUS GREEK ROMAN AGATE CARNELIAN STONE RARE!!",$29.99,"bangkapi, Thailand",https://www.ebay.com/itm/ANTIQUE-INTAGLIO-PEGASUS-GREEK-ROMAN-AGATE-CARNELIAN-STONE-RARE/153263054671?hash=item23af309f4f%3Ag%3ANP4AAOSwbX1b7oiw&LH_Auction=1
"Sold  Nov 22, 2018 Four Greek Warrior Figures in Fine Pewter",$12.95,,
"Sold  Nov 22, 2018 RARE GREEK ATTIC TERRACOTTA BLACK WARE KYLIX (218H)",$68.97,"Cambridge, United Kingdom",https://www.ebay.com/itm/RARE-GREEK-ATTIC-TERRACOTTA-BLACK-WARE-KYLIX-218H/392173805390?hash=item5b4f615f4e%3Ag%3AotgAAOSwQwFb7Xme&LH_Auction=1
"Sold  Nov 21, 2018 Rare original Ancient GreekrOMAN battle weapon ARROWhead artifact 1 Century BC",$9.95,"Woodland Hills, California, United States",https://www.ebay.com/itm/Rare-original-Ancient-GreekrOMAN-battle-weapon-ARROWhead-artifact-1-Century-BC/292820798249?hash=item442d7acb29%3Ag%3AR8kAAOSwze5bwBLW&LH_Auction=1
"Sold  Nov 21, 2018 Two Ancient Bronze Greek Arrowheads",$50.00,"Didcot, United Kingdom",https://www.ebay.com/itm/Two-Ancient-Bronze-Greek-Arrowheads/202502912657?hash=item2f261d3a91%3Ag%3A%7E8QAAOSw%7ESdbbQcT&LH_Auction=1
"Sold  Nov 21, 2018 Two Ancient Bronze Greek Arrowheads",$50.00,"Didcot, United Kingdom",https://www.ebay.com/itm/Two-Ancient-Bronze-Greek-Arrowheads/202502912657?hash=item2f261d3a91%3Ag%3A%7E8QAAOSw%7ESdbbQcT&LH_Auction=1
"Sold  Nov 21, 2018 5 Ancient Roman Gold Gilded Beads European Authentic Antiquity Artifact Greek",$22.18,"Auburn, Alabama, United States",https://www.ebay.com/itm/5-Ancient-Roman-Gold-Gilded-Beads-European-Authentic-Antiquity-Artifact-Greek/273560617204?hash=item3fb17bc0f4%3Ag%3AT4YAAOSwSDxbvUCd&LH_Auction=1
"Sold  Nov 21, 2018 12 Medieval Gold Gilded Beads European Authentic Antiquity Artifact Greek",$6.95,"Auburn, Alabama, United States",https://www.ebay.com/itm/12-Medieval-Gold-Gilded-Beads-European-Authentic-Antiquity-Artifact-Greek/273560617212?hash=item3fb17bc0fc%3Ag%3AC7kAAOSwz5Nb164D&LH_Auction=1
"Sold  Nov 21, 2018 Indo greek very old black stone cylinderseal bead",$21.00,"bangkok, Thailand",https://www.ebay.com/itm/Indo-greek-very-old-black-stone-cylinderseal-bead/123494430144?hash=item1cc0d775c0%3Ag%3AjLgAAOSwaPpb7ybD&LH_Auction=1
"Sold  Nov 21, 2018 A DICTIONARY OF ROMAN & GREEK ANTIQUITIES, 1700. With Maps.",$107.60,"Livonia, New York, United States",https://www.ebay.com/itm/A-DICTIONARY-OF-ROMAN-GREEK-ANTIQUITIES-1700-With-Maps/352515296599?hash=item52138c8d57%3Ag%3AbLkAAOSwvL1b7HjL&LH_Auction=1
"Sold  Nov 21, 2018 700 - 400 B.C. GREECE ANCIENT GREEK WAR BRONZE ARROWHEAD ARROW BATTLEFIELD FIND!",$57.00,"Orlando, Florida, United States",https://www.ebay.com/itm/700-400-B-C-GREECE-ANCIENT-GREEK-WAR-BRONZE-ARROWHEAD-ARROW-BATTLEFIELD-FIND/323544811437?hash=item4b54c607ad%3Ag%3AkFAAAOSwaY9bwPaC&LH_Auction=1
"Sold  Nov 20, 2018 454-427 BC Lesbos, Mytilene Ancient Greek Electrum 1/6 Stater Hecte F",$172.49,"Encinitas, California, United States",https://www.ebay.com/itm/454-427-BC-Lesbos-Mytilene-Ancient-Greek-Electrum-1-6-Stater-Hecte-F/401633791104?hash=item5d833d4c80%3Ag%3AV9oAAOSwQ5lboQ4z&LH_Auction=1
"Sold  Nov 20, 2018 440-404 BC Attica, Athens Athena / Owl Ancient Greek Silver Tetradrachm",$60.99,"Arizona, United States",https://www.ebay.com/itm/440-404-BC-Attica-Athens-Athena-Owl-Ancient-Greek-Silver-Tetradrachm/392172034017?hash=item5b4f4657e1%3Ag%3AfsoAAOSwL4Rb6dET&LH_Auction=1
"Sold  Nov 20, 2018 129-125 BC Seleucid King., Demetrius II Nicator Ancient Greek Silver Tetradrachm",$77.00,"New York, New York, United States",https://www.ebay.com/itm/129-125-BC-Seleucid-King-Demetrius-II-Nicator-Ancient-Greek-Silver-Tetradrachm/401633784096?hash=item5d833d3120%3Ag%3Ac5wAAOSwiwZb6c8x&LH_Auction=1
"Sold  Nov 20, 2018 323-317 BC Macedonian Kingdom, Philip III Ancient Greek Silver Tetradrachm VF",$122.50,"Scottsdale, Arizona, United States",https://www.ebay.com/itm/323-317-BC-Macedonian-Kingdom-Philip-III-Ancient-Greek-Silver-Tetradrachm-VF/392172027067?hash=item5b4f463cbb%3Ag%3AQXgAAOSwt6NbxigG&LH_Auction=1
"Sold  Nov 20, 2018 Rare! 3 Genuine Ancient Greek Glass Beads Antuque #1",$0.99,"EU, BG, Bulgaria",https://www.ebay.com/itm/Rare-3-Genuine-Ancient-Greek-Glass-Beads-Antuque-1/233004357173?hash=item3640245635%3Ag%3Alw4AAOSwr69bOlQ0&LH_Auction=1
"Sold  Nov 19, 2018 GREEK MAN & PILLAR CDV PHOTO BY X VATHIS GREECE FUSTANELLA TSAROUCHI TASSEL CAP",$50.00,"Jamaica Plain, Massachusetts, United States",https://www.ebay.com/itm/GREEK-MAN-PILLAR-CDV-PHOTO-BY-X-VATHIS-GREECE-FUSTANELLA-TSAROUCHI-TASSEL-CAP/123460064183?hash=item1cbecb13b7%3Ag%3AwdEAAOSwt%7E1b2KKY&LH_Auction=1
"Sold  Nov 19, 2018 Decorative Solid Copper Dish Handicraft Greece Parthenon Painted Handmade 1950's",$1.25,"Ramallah, Israel",https://www.ebay.com/itm/Decorative-Solid-Copper-Dish-Handicraft-Greece-Parthenon-Painted-Handmade-1950s/223223882097?hash=item33f92e2171%3Ag%3Al9cAAOSwuGhbyGF3&LH_Auction=1
"Sold  Nov 19, 2018 Rare Ancient Phoenician Bead Roman Middle East Person Glass Antiquity Artifact",$12.00,"Lummi Island, Washington, United States",https://www.ebay.com/itm/Rare-Ancient-Phoenician-Bead-Roman-Middle-East-Person-Glass-Antiquity-Artifact/273560672648?hash=item3fb17c9988%3Ag%3Ai1cAAOSw7thb669x&LH_Auction=1
"Sold  Nov 19, 2018 Nicely medival rock crystal stamp seal intaglio",$15.00,,
"Sold  Nov 18, 2018  GREEK ATTIC JUG vase restored KYLIX TERRACOTTA late 5th CENTURY BC black glaze",$26.00,"NETANYA, Israel",https://www.ebay.com/itm/GREEK-ATTIC-JUG-vase-restored-KYLIX-TERRACOTTA-late-5th-CENTURY-BC-black-glaze/132849456544?hash=item1eee71d5a0%3Ag%3AFs8AAOSwEf5b5TdD&LH_Auction=1
"Sold  Nov 18, 2018  ** ZEUS **Ancient Silver Legionary Greek Ring **AMAZING ** 21.21 grams",$169.50,"Serbia, Serbia",https://www.ebay.com/itm/ZEUS-Ancient-Silver-Legionary-Greek-Ring-AMAZING-21-21-grams/302954765771?hash=item468982ddcb%3Ag%3AM8QAAOSwKA5b6MAJ&LH_Auction=1
"Sold  Nov 18, 2018 ** ZEUS THUNDER ** ancient SILVER Roman-Greek ring !!!",$23.50,,
"Sold  Nov 18, 2018 Early Bronze Age. 2200 - 1800 BC. Bronze Axe Head Fragment",$9.99,,
"Sold  Nov 18, 2018 CELTIC BRONZE ZOOMORPHIC HORSE ARTIFACT",$13.10,"Granada Hills, California, United States",https://www.ebay.com/itm/CELTIC-BRONZE-ZOOMORPHIC-HORSE-ARTIFACT/202499206235?hash=item2f25e4ac5b%3Ag%3AcNwAAOSwYj9b6JAR&LH_Auction=1
"Sold  Nov 18, 2018 MUSEUM QUALITY 5TH C. BC GREEK BRONZE BOW FIBULA",$45.50,"Lummi Island, Washington, United States",https://www.ebay.com/itm/MUSEUM-QUALITY-5TH-C-BC-GREEK-BRONZE-BOW-FIBULA/202499205028?hash=item2f25e4a7a4%3Ag%3AqpkAAOSwyulb6JAE&LH_Auction=1
"Sold  Nov 18, 2018 CELTIC BRONZE FIGURE, HORSE RIDER",$28.00,"Granada Hills, California, United States",https://www.ebay.com/itm/CELTIC-BRONZE-FIGURE-HORSE-RIDER/192720647671?hash=item2cdf0bb5f7%3Ag%3AL1kAAOSwxZxb6I%7Ed&LH_Auction=1
"Sold  Nov 18, 2018 Antique Greek Pottery Vessel",$40.00,"Paderborn, Germany",https://www.ebay.com/itm/Antique-Greek-Pottery-Vessel/202499055387?hash=item2f25e25f1b%3Ag%3Ag00AAOSwylhb6HiY&LH_Auction=1
"Sold  Nov 17, 2018 Cyprus Cypro-Archaic Bichrome Jug - 700-500 B.C. Ex. Naomi Lindstrom Collection.",$269.00,"Raleigh, North Carolina, United States",https://www.ebay.com/itm/Cyprus-Cypro-Archaic-Bichrome-Jug-700-500-B-C-Ex-Naomi-Lindstrom-Collection/264033916196?hash=item3d79a5d524%3Ag%3A15wAAOSwantbhcL-&LH_Auction=1
"Sold  Nov 17, 2018 Three Antique/ Ancient Greek Fibulas",$19.45,"Eastbourne, United Kingdom",https://www.ebay.com/itm/Three-Antique-Ancient-Greek-Fibulas/163366525848?hash=item2609675b98%3Ag%3AKnUAAOSweWZblTzF&LH_Auction=1
"Sold  Nov 17, 2018 Ptolemaic Kingdom of Egypt Ptolemy III Euergetes ""Zeus"" ANCIENT SILVER BRACELET",$2.25,"Europe, Bulgaria",https://www.ebay.com/itm/Ptolemaic-Kingdom-of-Egypt-Ptolemy-III-Euergetes-Zeus-ANCIENT-SILVER-BRACELET/332870860407?hash=item4d80a63e77%3Ag%3Ae%7EQAAOSwKwhb4skm&LH_Auction=1
"Sold  Nov 17, 2018 ALEXANDER III the GREAT SALAMIS CYPRUS Ancient Greek SILVER PENDANT AMAZING RARE",$48.00,"Europe, Bulgaria",https://www.ebay.com/itm/ALEXANDER-III-the-GREAT-SALAMIS-CYPRUS-Ancient-Greek-SILVER-PENDANT-AMAZING-RARE/332870834604?hash=item4d80a5d9ac%3Ag%3ACKYAAOSw-FRb4sK7&LH_Auction=1
"Sold  Nov 17, 2018 CARTHAGE ZEUGITANA First Punic War ancient SILVER Greek ring AMAZING VERY RARE",$33.00,"Europe, Bulgaria",https://www.ebay.com/itm/CARTHAGE-ZEUGITANA-First-Punic-War-ancient-SILVER-Greek-ring-AMAZING-VERY-RARE/332870766904?hash=item4d80a4d138%3Ag%3AO6AAAOSw96Zb4rFj&LH_Auction=1
"Sold  Nov 17, 2018 Indo-Greek Stone Palette",$49.00,"Lummi Island, Washington, United States",https://www.ebay.com/itm/Indo-Greek-Stone-Palette/283254024368?hash=item41f34168b0%3Ag%3AnqgAAOSwhX5b5wLR&LH_Auction=1
"Sold  Nov 17, 2018 23rd-28th Nov 2018 GREEK ANTIQUITIES SALE: catalogues [3]",$1.28,"Harwich, United Kingdom",https://www.ebay.com/itm/23rd-28th-Nov-2018-GREEK-ANTIQUITIES-SALE-catalogues-3/362488659595?hash=item546601fe8b%3Ag%3A348AAOSwQuZb7CPi&LH_Auction=1
"Sold  Nov 16, 2018 GREECE | Antique marble fragment Olympia 5th century BC (Old German collection)",$87.00,"Lummi Island, Washington, United States",https://www.ebay.com/itm/GREECE-Antique-marble-fragment-Olympia-5th-century-BC-Old-German-collection/323542592604?hash=item4b54a42c5c%3Ag%3AKIsAAOSwF5Vb5oVW&LH_Auction=1
"Sold  Nov 16, 2018 Ancient Greek Arrow Head",$29.99,"Didcot, United Kingdom",https://www.ebay.com/itm/Ancient-Greek-Arrow-Head/163364769499?hash=item26094c8edb%3Ag%3AT6EAAOSwoVZb5hjS&LH_Auction=1
"Sold  Nov 16, 2018 Antique Roman Medieval Red Carnelian Intaglio Men Army Empire Greek Bead T10",$12.99,"Muang, Thailand",https://www.ebay.com/itm/Antique-Roman-Medieval-Red-Carnelian-Intaglio-Men-Army-Empire-Greek-Bead-T10/323545441095?hash=item4b54cfa347%3Ag%3AJigAAOSwmUBb6Ogx&LH_Auction=1
"Sold  Nov 16, 2018 Antique Roman Medieval Red Carnelian Intaglio Hunter men Human Greek Bead z14",$12.99,"Muang, Thailand",https://www.ebay.com/itm/Antique-Roman-Medieval-Red-Carnelian-Intaglio-Hunter-men-Human-Greek-Bead-z14/323545428788?hash=item4b54cf7334%3Ag%3AFK4AAOSwezRb6OSI&LH_Auction=1
"Sold  Nov 16, 2018 CARTHAGE ZEUGITANA First Punic War ancient Greek SILVER PENDANT 264-241 B.C.",$71.00,"EUROPE, Bulgaria",https://www.ebay.com/itm/CARTHAGE-ZEUGITANA-First-Punic-War-ancient-Greek-SILVER-PENDANT-264-241-B-C/132848448899?hash=item1eee627583%3Ag%3Ar-QAAOSw-tlb5A3s&LH_Auction=1
"Sold  Nov 16, 2018 THE HISTORY OF ANCIENT GREECE, 2 VOLS, 1785.",$93.34,"Pittsburgh, Pennsylvania, United States",https://www.ebay.com/itm/THE-HISTORY-OF-ANCIENT-GREECE-2-VOLS-1785/382625375358?hash=item59163fe47e%3Ag%3ARj0AAOSw0QBb5eey&LH_Auction=1
"Sold  Nov 16, 2018 Ancient Greek Bronze Artifacts  Indefinite L= 40-60mm Quality Rare",$26.00,"Tilburg, Netherlands",https://www.ebay.com/itm/Ancient-Greek-Bronze-Artifacts-Indefinite-L-40-60mm-Quality-Rare/223224256001?hash=item33f933d601%3Ag%3AxaYAAOSw9V9b5b3U&LH_Auction=1
"Sold  Nov 16, 2018 Ancient Greek Bronze Artifacts Indefinite L= 12-27mmmm Quality Rare",$16.05,"Tilburg, Netherlands",https://www.ebay.com/itm/Ancient-Greek-Bronze-Artifacts-Indefinite-L-12-27mmmm-Quality-Rare/223224260073?hash=item33f933e5e9%3Ag%3ASNIAAOSwNptb5b6A&LH_Auction=1
"Sold  Nov 16, 2018 Ancient Roman Bronze  Artifacts Indefinite L= 15-40mmmm Quality",$8.28,,
"Sold  Nov 16, 2018 Lot of 5x Ancient Roman Bronze  Arrowhead  L=23-28mm  Quality",$23.50,,
"Sold  Nov 16, 2018 Lot of 5x Ancient Roman Bronze  Arrowhead  L=16-25mm  Quality",$34.00,,
"Sold  Nov 16, 2018  Ancient Roman Bronze  Arrowhead  L=29x7mm  Quality",$13.50,,
"Sold  Nov 16, 2018  Ancient Roman Bronze Fibula & Brooch  L=40x25mm  Quality",$11.50,,
"Sold  Nov 16, 2018  Ancient Roman Bronze Fibula & Brooch  D=29mm  Quality",$10.50,,
"Sold  Nov 16, 2018  Ancient Roman Lead seal  Head of Emperor ? Rare D=16mm 9r. Quality",$21.50,,
"Sold  Nov 16, 2018 Ancient find  100% original   Metal detector finds №171",$4.25,,
"Sold  Nov 16, 2018 Ancient find  100% original   Metal detector finds №170",$1.00,,
"Sold  Nov 16, 2018 Ancient find cross  100% original   Metal detector finds №169",$4.25,,
"Sold  Nov 16, 2018 Metal detector finds №164  Ancient bronze  100% original Ancient  Bracelet",$1.00,,
"Sold  Nov 16, 2018 Antique Scroll Several Hundred Years Old Origin Unknown Hand Painted.",$53.00,"Littleton, Massachusetts, United States",https://www.ebay.com/itm/Antique-Scroll-Several-Hundred-Years-Old-Origin-Unknown-Hand-Painted/292806026550?hash=item442c996536%3Ag%3A9OgAAOSw7W1bs-mp&LH_Auction=1
"Sold  Nov 16, 2018 UNIQUE RARE BRONZE GREEK BULL HEAD FIGURINE //681",$33.99,"Silvertown , United Kingdom",https://www.ebay.com/itm/UNIQUE-RARE-BRONZE-GREEK-BULL-HEAD-FIGURINE-681/153245930069?hash=item23ae2b5255%3Ag%3ApoQAAOSwEX5b3rUJ&LH_Auction=1
"Sold  Nov 15, 2018 Ancient Greek Attic Black Double Handled Amphora Urn Pottery Vase Corinth",$31.00,"San Luis Obispo, California, United States",https://www.ebay.com/itm/Ancient-Greek-Attic-Black-Double-Handled-Amphora-Urn-Pottery-Vase-Corinth/264030885454?hash=item3d7977964e%3Ag%3ADMMAAOSwF5Vb5PbV&LH_Auction=1
"Sold  Nov 15, 2018 10 GREEK BRONZE SCYTHIAN TRI-LOBED ARROWHEADS (35H)",$25.41,"Cambridge, United Kingdom",https://www.ebay.com/itm/10-GREEK-BRONZE-SCYTHIAN-TRI-LOBED-ARROWHEADS-35H/362481647658?hash=item546597002a%3Ag%3A2lwAAOSwmUFb4%7EXu&LH_Auction=1
"Sold  Nov 15, 2018 GREECE | Antique marble fragment Akropolis Parthenon (Old German collection)",$69.00,"Köln, Germany",https://www.ebay.com/itm/GREECE-Antique-marble-fragment-Akropolis-Parthenon-Old-German-collection/323542637443?hash=item4b54a4db83%3Ag%3AotsAAOSwVIBb5pJj&LH_Auction=1
"Sold  Nov 14, 2018 Ancient Phoenician Glass Ring Roman Middle East Antiquity Artifact Gold Gilded",$46.00,"Auburn, Alabama, United States",https://www.ebay.com/itm/Ancient-Phoenician-Glass-Ring-Roman-Middle-East-Antiquity-Artifact-Gold-Gilded/273549425914?hash=item3fb0d0fcfa%3Ag%3ALbEAAOSwQwRb4GdT&LH_Auction=1
"Sold  Nov 14, 2018 Antique Greek Vase",$20.00,"Nottingham, United Kingdom",https://www.ebay.com/itm/Antique-Greek-Vase/253970466173?hash=item3b21d1c57d%3Ag%3AI6IAAOSwNp1bvqms&LH_Auction=1
