Object,Price,Location,Link
"Sold  Mar 18, 2019 MUSEUM QUALITY EARLY BYZANTINE SILVER CHRISTIAN CROSS PENDANT CIRCA 500 AD",$44.60,"CYPRUS, Cyprus",https://www.ebay.com/itm/MUSEUM-QUALITY-EARLY-BYZANTINE-SILVER-CHRISTIAN-CROSS-PENDANT-CIRCA-500-AD/392257495814?hash=item5b545e6306%3Ag%3AzQYAAOSwL35chqae&LH_Auction=1
"Sold  Mar 18, 2019 A PERFECT LATE BYZANTINE BRONZE CHRISTIAN CROSS PENDANT CA 1300-1400 AD",$34.11,"CYPRUS, Cyprus",https://www.ebay.com/itm/A-PERFECT-LATE-BYZANTINE-BRONZE-CHRISTIAN-CROSS-PENDANT-CA-1300-1400-AD/392257446977?hash=item5b545da441%3Ag%3AdEMAAOSwbURchpA3&LH_Auction=1
"Sold  Mar 18, 2019 SCARCE CIRCA 600-700AD BYZANTINE ERA WEARABLE CRUSADERS CROSS AMULET",$76.09,"Didcot, United Kingdom",https://www.ebay.com/itm/SCARCE-CIRCA-600-700AD-BYZANTINE-ERA-WEARABLE-CRUSADERS-CROSS-AMULET/153412140128?hash=item23b8137c60%3Ag%3AvTUAAOSwKptcgRps&LH_Auction=1
"Sold  Mar 18, 2019 ANCIENT BYZANTINE BRONZE CROSS - ENCOLPION - WEARABLE RELIGIOUS ARTIFACT",$35.00,"Graz, Austria",https://www.ebay.com/itm/ANCIENT-BYZANTINE-BRONZE-CROSS-ENCOLPION-WEARABLE-RELIGIOUS-ARTIFACT/323732115166?hash=item4b5ff00ede%3Ag%3AFDIAAOSwUMhcfAXM&LH_Auction=1
"Sold  Mar 17, 2019 Ancient Silver Byzantine Ring** CROSS **RARE** ICXC **",$43.00,Serbia,https://www.ebay.com/itm/Ancient-Silver-Byzantine-Ring-CROSS-RARE-ICXC/254159089594?hash=item3b2d0fefba%3Ag%3AJo4AAOSwjfdcKWtG&LH_Auction=1
"Sold  Mar 17, 2019  Ancient Silver Byzantine Ring** CROSS **RARE**",$49.00,"Serbia, Serbia",https://www.ebay.com/itm/Ancient-Silver-Byzantine-Ring-CROSS-RARE/303092062282?hash=item4691b1d84a%3Ag%3A3aQAAOSwJ8hchacu&LH_Auction=1
"Sold  Mar 17, 2019  ANCIENT BYZANTINE BRONZE Reliquary ENGRAVED CROSS",$102.50,"Romford, United Kingdom",https://www.ebay.com/itm/ANCIENT-BYZANTINE-BRONZE-Reliquary-ENGRAVED-CROSS/362581942740?hash=item546b9161d4%3Ag%3AL04AAOSwiuRciDtg&LH_Auction=1
"Sold  Mar 17, 2019 ANCIENT BYZANTINE BRONZE ENGRAVED CROSS",$15.00,"Minneapolis, Minnesota, United States",https://www.ebay.com/itm/ANCIENT-BYZANTINE-BRONZE-ENGRAVED-CROSS/273757899746?hash=item3fbd3e0be2%3Ag%3AhyIAAOSwRKtciC5i&LH_Auction=1
"Sold  Mar 17, 2019 LARGE ANCIENT BYZANTINE BRONZE Reliquary ENGRAVED CROSS",$62.00,"Penticton, British Columbia, Canada",https://www.ebay.com/itm/LARGE-ANCIENT-BYZANTINE-BRONZE-Reliquary-ENGRAVED-CROSS/362581920609?hash=item546b910b61%3Ag%3ABlAAAOSwcchciDbA&LH_Auction=1
"Sold  Mar 17, 2019 BYZANTINE ANCIENT BRONZE CROSS RING",$25.00,"EU, France",https://www.ebay.com/itm/BYZANTINE-ANCIENT-BRONZE-CROSS-RING/163589956497?hash=item2616b8a391%3Ag%3A0c8AAOSwXc9cW0bw&LH_Auction=1
"Sold  Mar 17, 2019 ** CROSS ** ancient Silver BYZANTINE or late ROMAN RING !",$15.00,Serbia,https://www.ebay.com/itm/CROSS-ancient-Silver-BYZANTINE-or-late-ROMAN-RING/123685553438?hash=item1ccc3bc51e%3Ag%3AW7kAAOSw7HhcWIae&LH_Auction=1
"Sold  Mar 17, 2019 ANCIENT BYZANTINE BRONZE ENGRAVED CROSS",$56.00,"Minneapolis, Minnesota, United States",https://www.ebay.com/itm/ANCIENT-BYZANTINE-BRONZE-ENGRAVED-CROSS/273757899746?hash=item3fbd3e0be2%3Ag%3AhyIAAOSwRKtciC5i&LH_Auction=1
"Sold  Mar 17, 2019 Gorgeous Ancien Antique vintage Bronze Wedding Islamic Ring",$1.99,"Rabat, Morocco",https://www.ebay.com/itm/Gorgeous-Ancien-Antique-vintage-Bronze-Wedding-Islamic-Ring/264229224840?hash=item3d854a0188%3Ag%3A-N8AAOSwIVVcgZFj&LH_Auction=1
"Sold  Mar 17, 2019 Lot of 150 Ancient Roman / Greek / Medieval Byzantine Bronze Artifacts/Fragments",$26.00,"CYPRUS, Cyprus",https://www.ebay.com/itm/Lot-of-150-Ancient-Roman-Greek-Medieval-Byzantine-Bronze-Artifacts-Fragments/223443395368?hash=item340643a328%3Ag%3AQN8AAOSwTHlccqsv&LH_Auction=1
"Sold  Mar 17, 2019 Medieval Byzantine Bronze cross Pendant with Saint 1200 AD",$2.23,"Grays, United Kingdom",https://www.ebay.com/itm/Medieval-Byzantine-Bronze-cross-Pendant-with-Saint-1200-AD/123671799539?hash=item1ccb69e6f3%3Ag%3Ag6cAAOSwdC5ceqJ6&LH_Auction=1
"Sold  Mar 17, 2019 ANCIENT ARTIFACT BYZANTINE BRONZE CROSS",$17.05,"Preston, United Kingdom",https://www.ebay.com/itm/ANCIENT-ARTIFACT-BYZANTINE-BRONZE-CROSS/173826551338?hash=item2878deae2a%3Ag%3AzRwAAOSw8mtcgWgs&LH_Auction=1
"Sold  Mar 17, 2019 BYZANTINE MONEY WEIGHT / RARE decorative unique items",$1.00,"Lummi Island, Washington, United States",https://www.ebay.com/itm/BYZANTINE-MONEY-WEIGHT-RARE-decorative-unique-items/192849699980?hash=item2ce6bce48c%3Ag%3AFtsAAOSwI7JcgWKP&LH_Auction=1
"Sold  Mar 17, 2019 BYZANTINE BRONZE CROSS PENDANT",$8.50,"Sofia, default, Bulgaria",https://www.ebay.com/itm/BYZANTINE-BRONZE-CROSS-PENDANT/202621000314?hash=item2f2d271a7a%3Ag%3Arr8AAOSwTHlchWmy&LH_Auction=1
"Sold  Mar 17, 2019 BYZANTINE BRONZE CROSS PENDANT",$11.50,"Sofia, default, Bulgaria",https://www.ebay.com/itm/BYZANTINE-BRONZE-CROSS-PENDANT/202621000314?hash=item2f2d271a7a%3Ag%3Arr8AAOSwTHlchWmy&LH_Auction=1
"Sold  Mar 17, 2019 LOT OF 15 ANCIENT BYZANTINE CUP COINS - 058",$32.00,"Graz, Austria",https://www.ebay.com/itm/LOT-OF-15-ANCIENT-BYZANTINE-CUP-COINS-058/323730626246?hash=item4b5fd956c6%3Ag%3AKdoAAOSwKF1chUx1&LH_Auction=1
"Sold  Mar 17, 2019 BYZANTINE BRONZE RELIQUARY CRUCIFIX PENDANT",$16.50,"Korets, Ukraine",https://www.ebay.com/itm/BYZANTINE-BRONZE-RELIQUARY-CRUCIFIX-PENDANT/192853246322?hash=item2ce6f30172%3Ag%3ASgkAAOSw1AZchWk%7E&LH_Auction=1
"Sold  Mar 17, 2019 Double Sided Byzantine Bronze Christian Cross Pendant with Stone",$17.99,"European Union, Bulgaria",https://www.ebay.com/itm/Double-Sided-Byzantine-Bronze-Christian-Cross-Pendant-with-Stone/163593273980?hash=item2616eb427c%3Ag%3A0yAAAOSwYu1ch91z&LH_Auction=1
"Sold  Mar 17, 2019 BYZANTINE BRONZE SHIELD RING, HALOED CROSS",$10.50,"Bellflower, California, United States",https://www.ebay.com/itm/BYZANTINE-BRONZE-SHIELD-RING-HALOED-CROSS/202620950452?hash=item2f2d2657b4%3Ag%3A4s0AAOSwwKhchWkz&LH_Auction=1
"Sold  Mar 17, 2019 Large Byzantine Bronze Christian Cross Pendant",$17.99,"EU, France",https://www.ebay.com/itm/Large-Byzantine-Bronze-Christian-Cross-Pendant/392258147678?hash=item5b5468555e%3Ag%3Acz8AAOSw4d5ciADj&LH_Auction=1
"Sold  Mar 17, 2019 Large Byzantine Bronze Cross Pendant with Lettering",$17.99,"sofia, sofia, Bulgaria",https://www.ebay.com/itm/Large-Byzantine-Bronze-Cross-Pendant-with-Lettering/163593290818?hash=item2616eb8442%3Ag%3A2YgAAOSwVAtcNL8-&LH_Auction=1
"Sold  Mar 17, 2019 Double Sided Byzantine Bronze Christian Cross Pendant with Stone",$19.07,"European Union, Bulgaria",https://www.ebay.com/itm/Double-Sided-Byzantine-Bronze-Christian-Cross-Pendant-with-Stone/163593273980?hash=item2616eb427c%3Ag%3A0yAAAOSwYu1ch91z&LH_Auction=1
"Sold  Mar 17, 2019 LOT OF 8 (EIGHT) ROMAN AND BYZANTINE LEAD SEALS TO BE CATALOGUED. A NICE LOT!",$119.00,"LIMASSOL, Cyprus",https://www.ebay.com/itm/LOT-OF-8-EIGHT-ROMAN-AND-BYZANTINE-LEAD-SEALS-TO-BE-CATALOGUED-A-NICE-LOT/173830669548?hash=item28791d84ec%3Ag%3AMPgAAOSwE1tcbRUx&LH_Auction=1
"Sold  Mar 17, 2019 Authentic Ancient Byzantine Lead Seal Stamp ",$13.12,,
"Sold  Mar 16, 2019 Ancient Roman/Byzantine bronze cross w/Crucifixion 4.72""",$33.00,"European Union, Bulgaria",https://www.ebay.com/itm/Ancient-Roman-Byzantine-bronze-cross-w-Crucifixion-4-72/223442136570?hash=item3406306dfa%3Ag%3A7CcAAOSwCyVcaSCy&LH_Auction=1
"Sold  Mar 16, 2019 Medieval BYZANTINE Bronze RING with MONOGRAM - Circa 1000-1200 AD           /825",$4.20,"Grays, United Kingdom",https://www.ebay.com/itm/Medieval-BYZANTINE-Bronze-RING-with-MONOGRAM-Circa-1000-1200-AD-825/283408259394?hash=item41fc72d942%3Ag%3A9iYAAOSwWk5cgUSo&LH_Auction=1
"Sold  Mar 16, 2019 Medieval BYZANTINE Bronze CROSS - Two-sided - Circa 1000-1200 AD            /823",$11.15,"Grays, United Kingdom",https://www.ebay.com/itm/Medieval-BYZANTINE-Bronze-CROSS-Two-sided-Circa-1000-1200-AD-823/283408231577?hash=item41fc726c99%3Ag%3ASjUAAOSwfINcgTxy&LH_Auction=1
"Sold  Mar 15, 2019 "" constantine vi ""  ANCIENT SILVER BYZANTINE  RING!!!! 2,54g",$61.00,"Europe, Serbia",https://www.ebay.com/itm/constantine-vi-ANCIENT-SILVER-BYZANTINE-RING-2-54g/153404238452?hash=item23b79aea74%3Ag%3ALnMAAOSwaRBcfvgZ&LH_Auction=1
"Sold  Mar 15, 2019 Many different, ancient crosses. 17-18 century  Nice gift.",$29.00,"Юрьевец, Russian Federation",https://www.ebay.com/itm/Many-different-ancient-crosses-17-18-century-Nice-gift/333111223876?hash=item4d8ef9e644%3Ag%3AGj8AAOSwzqdchYY2&LH_Auction=1
"Sold  Mar 14, 2019 Rare Ancient Or Medieval Wedding Ring Roman Byzantine European Jewelry Artifact",$13.50,"Auburn, Alabama, United States",https://www.ebay.com/itm/Rare-Ancient-Or-Medieval-Wedding-Ring-Roman-Byzantine-European-Jewelry-Artifact/273750076957?hash=item3fbcc6ae1d%3Ag%3ABkwAAOSwwcFcgJFN&LH_Auction=1
"Sold  Mar 14, 2019 1600s Copper Cross Pendant Catholic Christian Jesus Medieval Style Writing Old G",$10.00,"Auburn, Alabama, United States",https://www.ebay.com/itm/1600s-Copper-Cross-Pendant-Catholic-Christian-Jesus-Medieval-Style-Writing-Old-G/273750076959?hash=item3fbcc6ae1f%3Ag%3AjSEAAOSwjyBcgI37&LH_Auction=1
"Sold  Mar 14, 2019 1600s Copper Cross Pendant Catholic Christian Jesus Medieval Style Writing Old F",$8.95,"Auburn, Alabama, United States",https://www.ebay.com/itm/1600s-Copper-Cross-Pendant-Catholic-Christian-Jesus-Medieval-Style-Writing-Old-F/273750076930?hash=item3fbcc6ae02%3Ag%3AoeEAAOSwZcZcgI40&LH_Auction=1
"Sold  Mar 14, 2019 ** DOUBLE HEADED EAGLE ** ancient military SILVER ROMAN or BYZANTINE ring !!!",$91.00,"Lummi Island, Washington, United States",https://www.ebay.com/itm/DOUBLE-HEADED-EAGLE-ancient-military-SILVER-ROMAN-or-BYZANTINE-ring/113673807417?hash=item1a777ca639%3Ag%3AD2EAAOSwSk9cfa8b&LH_Auction=1
"Sold  Mar 14, 2019 RARE LATE BYZANTINE-EARLY MEDIEVAL SILVER DOUBLE CROSS PENDANT CRUCIFIX+++",$79.99,"..................., Norway",https://www.ebay.com/itm/RARE-LATE-BYZANTINE-EARLY-MEDIEVAL-SILVER-DOUBLE-CROSS-PENDANT-CRUCIFIX/323726552510?hash=item4b5f9b2dbe%3Ag%3AZycAAOSwtx1cgaVB&LH_Auction=1
"Sold  Mar 14, 2019 LOT of 6 pcs. ANCIENT ROMAN, BYZANTINE AND MEDIEVAL FINGER RINGS+++",$29.99,"..................., Norway",https://www.ebay.com/itm/LOT-of-6-pcs-ANCIENT-ROMAN-BYZANTINE-AND-MEDIEVAL-FINGER-RINGS/223439618701?hash=item34060a028d%3Ag%3AYX4AAOSwLWJcY1R1&LH_Auction=1
"Sold  Mar 14, 2019 Authentic Antique Byzantine Gold Ring",$232.50,"Europe, Serbia",https://www.ebay.com/itm/Authentic-Antique-Byzantine-Gold-Ring/303088616366?hash=item46917d43ae%3Ag%3AsEwAAOSw9nJcgZda&LH_Auction=1
"Sold  Mar 14, 2019 ANCIENT ROMAN / BYZANTINE RING WITH 'CROSS'--DETECTOR FIND",$70.83,"Stockton-on-tees, United Kingdom",https://www.ebay.com/itm/ANCIENT-ROMAN-BYZANTINE-RING-WITH-CROSS-DETECTOR-FIND/352611923298?hash=item52194ef562%3Ag%3AGjkAAOSwJj9cgZN5&LH_Auction=1
"Sold  Mar 14, 2019 RARE ANCIENT BYZANTINE MAMMOTH B0NE CRUCIFIX CROSS AMULET WEARABLE",$52.48,"Didcot, United Kingdom",https://www.ebay.com/itm/RARE-ANCIENT-BYZANTINE-MAMMOTH-B0NE-CRUCIFIX-CROSS-AMULET-WEARABLE/153406496655?hash=item23b7bd5f8f%3Ag%3A%7EYAAAOSwivlcgU-p&LH_Auction=1
"Sold  Mar 14, 2019 Ancient Antique Byzantie Gold Jewelry",$175.17,,
"Sold  Mar 14, 2019 ANCIENT BYZANTINE BRONZE PLATE TYPE BROOCH OPENWORK CROSS MOTIF CRUSADERS",$7.22,"Didcot, United Kingdom",https://www.ebay.com/itm/ANCIENT-BYZANTINE-BRONZE-PLATE-TYPE-BROOCH-OPENWORK-CROSS-MOTIF-CRUSADERS/153406531826?hash=item23b7bde8f2%3Ag%3AG%7EsAAOSwo4VcgVWw&LH_Auction=1
"Sold  Mar 14, 2019 Many different, ancient crosses. 17-18 century  Nice gift.",$16.00,"Юрьевец, Russian Federation",https://www.ebay.com/itm/Many-different-ancient-crosses-17-18-century-Nice-gift/333109750906?hash=item4d8ee36c7a%3Ag%3AmxsAAOSwzMlchBbH&LH_Auction=1
"Sold  Mar 14, 2019 Ancient finds Metal detector finds №546 100% original",$50.00,,
"Sold  Mar 12, 2019 9th - 10th century A.D. Ancient Scandinavian Viking Bronze Spiral Finger Ring",$21.50,"Moscow, Russian Federation",https://www.ebay.com/itm/9th-10th-century-A-D-Ancient-Scandinavian-Viking-Bronze-Spiral-Finger-Ring/183711119933?hash=item2ac6093a3d%3Ag%3A4xwAAOSws3dcelCt&LH_Auction=1
"Sold  Mar 12, 2019 RARE LATE BYZANTINE-EARLY MEDIEVAL SILVER CROSS PENDANT CRUCIFIX+++",$79.99,"..................., Norway",https://www.ebay.com/itm/RARE-LATE-BYZANTINE-EARLY-MEDIEVAL-SILVER-CROSS-PENDANT-CRUCIFIX/323723488291?hash=item4b5f6c6c23%3Ag%3Ayf8AAOSwhW1cfwBH&LH_Auction=1
"Sold  Mar 12, 2019 BEAUTIFUL BYZANTINE ERA CRUSADERS SILVER SIGNET RING WITH MONOGRAM",$26.24,"Didcot, United Kingdom",https://www.ebay.com/itm/BEAUTIFUL-BYZANTINE-ERA-CRUSADERS-SILVER-SIGNET-RING-WITH-MONOGRAM/153403721886?hash=item23b793089e%3Ag%3A0DYAAOSwwcFcfpjm&LH_Auction=1
"Sold  Mar 12, 2019 NICE COLLECTION OF ANCIENT BYZANTINE WEIGHTS VARIED SELECTION 600-900AD",$38.05,"Didcot, United Kingdom",https://www.ebay.com/itm/NICE-COLLECTION-OF-ANCIENT-BYZANTINE-WEIGHTS-VARIED-SELECTION-600-900AD/153404220393?hash=item23b79aa3e9%3Ag%3AcSEAAOSw-V1cfvQ7&LH_Auction=1
"Sold  Mar 12, 2019 ANCIENT BYZANTINE HOLY LANDS STONE STATUE OF A RELIGIOUS IDOL VERY RARE",$34.11,"Didcot, United Kingdom",https://www.ebay.com/itm/ANCIENT-BYZANTINE-HOLY-LANDS-STONE-STATUE-OF-A-RELIGIOUS-IDOL-VERY-RARE/153403476849?hash=item23b78f4b71%3Ag%3Abw8AAOSwCy5cfmX4&LH_Auction=1
"Sold  Mar 12, 2019 ANCIENT BYZANTINE AE CROSS PENDANT WITH SAINT DEPICTION. WEARABLE",$30.17,"Didcot, United Kingdom",https://www.ebay.com/itm/ANCIENT-BYZANTINE-AE-CROSS-PENDANT-WITH-SAINT-DEPICTION-WEARABLE/153403727803?hash=item23b7931fbb%3Ag%3AHT8AAOSwd5lcfpsN&LH_Auction=1
"Sold  Mar 12, 2019 ANCIENT ROMAN / BYZANTINE SILVER RING--WEDDING BAND--DETECTOR FIND",$13.12,"MARRAKECH., Morocco",https://www.ebay.com/itm/ANCIENT-ROMAN-BYZANTINE-SILVER-RING-WEDDING-BAND-DETECTOR-FIND/352610208287?hash=item521934ca1f%3Ag%3ApUcAAOSwC8ZcfuiV&LH_Auction=1
"Sold  Mar 12, 2019 Medieval Rosette Ring",$10.50,"EU, Ireland",https://www.ebay.com/itm/Medieval-Rosette-Ring/123671858980?hash=item1ccb6acf24%3Ag%3A2lQAAOSwGMFceq0E&LH_Auction=1
"Sold  Mar 12, 2019 Ancient Byzantine bronze ring engraved by points Cross",$12.00,"European Union, Bulgaria",https://www.ebay.com/itm/Ancient-Byzantine-bronze-ring-engraved-by-points-Cross/223430792701?hash=item34058355fd%3Ag%3AEdMAAOSw%7E7JcekOH&LH_Auction=1
"Sold  Mar 11, 2019 Vintage Energine Cigar Lighter Fluid Can, Copyright 1937",$16.05,"Skokie, Illinois, United States",https://www.ebay.com/itm/Vintage-Energine-Cigar-Lighter-Fluid-Can-Copyright-1937/113669615200?hash=item1a773cae60%3Ag%3ADkgAAOSwNRJceXIk&LH_Auction=1
"Sold  Mar 11, 2019 IMPOSING BYZANTINE BRONZE RING  w/ BEAUTIFUL GLASS STONES ON TOP+++",$29.99,"..................., Norway",https://www.ebay.com/itm/IMPOSING-BYZANTINE-BRONZE-RING-w-BEAUTIFUL-GLASS-STONES-ON-TOP/323721910655?hash=item4b5f54597f%3Ag%3ARoMAAOSwGMFcfalV&LH_Auction=1
"Sold  Mar 11, 2019 Battle Ax - Klyvets, Kievan Rus -  Vikings 9 -11th century AD",$22.50,"Kiev, Ukraine",https://www.ebay.com/itm/Battle-Ax-Klyvets-Kievan-Rus-Vikings-9-11th-century-AD/233151742097?hash=item3648ed4091%3Ag%3A7qgAAOSwHOtceazo&LH_Auction=1
"Sold  Mar 11, 2019 MUSEUM QUALITY-HUGE-BYZANTINE ERA NEAR EAST TERRACOTTA BOWL WITH GLAZE PAINT CA",$300.43,,
"Sold  Mar 11, 2019 RARE BYZANTINE BRONZE ROUND DECORATED WEIGHT CIRCA 700 AD , 26.76gr",$32.78,"CYPRUS, Cyprus",https://www.ebay.com/itm/RARE-BYZANTINE-BRONZE-ROUND-DECORATED-WEIGHT-CIRCA-700-AD-26-76gr/202609179371?hash=item2f2c72baeb%3Ag%3AHAMAAOSwXCVcdcyj&LH_Auction=1
"Sold  Mar 11, 2019 RARE BYZANTINE LEAD SEAL DEPICTING CHRIST AND MONOGRAM CA 700 AD",$19.02,,
"Sold  Mar 11, 2019 Intact-Circa 500-700 AD Byzantine Mammoth B0NE Gaming Dice",$44.60,"CYPRUS, Cyprus",https://www.ebay.com/itm/Intact-Circa-500-700-AD-Byzantine-Mammoth-B0NE-Gaming-Dice/392248895363?hash=item5b53db2783%3Ag%3A-%7E8AAOSwxNBcdbzR&LH_Auction=1
"Sold  Mar 11, 2019 Intact Byzantine Bronze Polygonal Weight Circa 500-700 AD 14.63 grams",$24.27,"CYPRUS, Cyprus",https://www.ebay.com/itm/Intact-Byzantine-Bronze-Polygonal-Weight-Circa-500-700-AD-14-63-grams/202609137137?hash=item2f2c7215f1%3Ag%3AXdAAAOSwnwpcdbiZ&LH_Auction=1
"Sold  Mar 11, 2019 STUNNING LATE ROMAN OR EARLY BYZANTINE BRONZE SEAL RING-MONOGRAM",$6.09,,
"Sold  Mar 11, 2019  Ancient Byzantine Lead Seal/bead                                      -57",$2.25,"Graz, Austria",https://www.ebay.com/itm/Ancient-Byzantine-Lead-Seal-bead-57/113669318120?hash=item1a773825e8%3Ag%3AP5IAAOSwQ45ceTwq&LH_Auction=1
"Sold  Mar 11, 2019 Rare Ancient Medieval Wedding Ring Roman Byzantine European Jewelry Artifact 3",$4.50,"Auburn, Alabama, United States",https://www.ebay.com/itm/Rare-Ancient-Medieval-Wedding-Ring-Roman-Byzantine-European-Jewelry-Artifact-3/273750076945?hash=item3fbcc6ae11%3Ag%3Ac2sAAOSwZ2pcgJG6&LH_Auction=1
"Sold  Mar 11, 2019 Very Rare Ancient Byzantine Lead Seal super high grade",$42.00,"EU, France",https://www.ebay.com/itm/Very-Rare-Ancient-Byzantine-Lead-Seal-super-high-grade/113669150681?hash=item1a773597d9%3Ag%3AB%7EYAAOSwebdceReT&LH_Auction=1
"Sold  Mar 11, 2019 Ancient Byzantine silver ring",$55.00,,
"Sold  Mar 10, 2019 BYZANTINE ANCIENT BRONZE CROSS",$5.50,,
"Sold  Mar 10, 2019 SCARCE ANCIENT BYZANTINE MAMMOTH B0NE RELIGIOUS CROSS AMULET",$31.46,"Didcot, United Kingdom",https://www.ebay.com/itm/SCARCE-ANCIENT-BYZANTINE-MAMMOTH-B0NE-RELIGIOUS-CROSS-AMULET/153397333155?hash=item23b7318ca3%3Ag%3AJ6gAAOSwzE5cd7sX&LH_Auction=1
"Sold  Mar 10, 2019 BEAUTIFUL ANCIENT BYZANTINE RELIGIOUS CRUCIFIX CROSS PENDANT SAINT DEPICTION",$40.64,"Didcot, United Kingdom",https://www.ebay.com/itm/BEAUTIFUL-ANCIENT-BYZANTINE-RELIGIOUS-CRUCIFIX-CROSS-PENDANT-SAINT-DEPICTION/153400745396?hash=item23b7659db4%3Ag%3A5tAAAOSwUHRcdFsN&LH_Auction=1
"Sold  Mar 10, 2019 ANCIENT BYZANTINE SILVER AMULET CRUSADERS CROSS SAINT DEPICTION",$36.73,"Lummi Island, Washington, United States",https://www.ebay.com/itm/ANCIENT-BYZANTINE-SILVER-AMULET-CRUSADERS-CROSS-SAINT-DEPICTION/153397365227?hash=item23b73209eb%3Ag%3AB4wAAOSw8xxcd8gX&LH_Auction=1
"Sold  Mar 10, 2019 Bundle 18 Handbags Vera Bradley, Fossil, The Sak, Lucky Brand, Travelon (T2)",$25.00,"Hermitage, Tennessee, United States",https://www.ebay.com/itm/Bundle-18-Handbags-Vera-Bradley-Fossil-The-Sak-Lucky-Brand-Travelon-T2/163577025267?hash=item2615f352f3%3Ag%3AIrcAAOSwtaBcFGQ6&LH_Auction=1
"Sold  Mar 10, 2019 ANCIENT BYZANTINE BRONZE CRUSADERS PENDANT",$11.81,,
"Sold  Mar 10, 2019 Double Sided Byzantine Bronze Christian Cross Pendant with Stone",$31.00,"European Union, Bulgaria",https://www.ebay.com/itm/Double-Sided-Byzantine-Bronze-Christian-Cross-Pendant-with-Stone/163580230805?hash=item2616243c95%3Ag%3ASisAAOSwbzRcfp2i&LH_Auction=1
"Sold  Mar 10, 2019 Byzantine Bronze Icon Attachment",$17.99,"Sofia, Serbia",https://www.ebay.com/itm/Byzantine-Bronze-Icon-Attachment/163580168377?hash=item26162348b9%3Ag%3AevIAAOSwSn1cWbOG&LH_Auction=1
"Sold  Mar 10, 2019 Byzantine Bronze Christian Cross Pendant with Stone",$17.99,"New York, New York, United States",https://www.ebay.com/itm/Byzantine-Bronze-Christian-Cross-Pendant-with-Stone/273745950186?hash=item3fbc87b5ea%3Ag%3Aq7MAAOSwmetcfqqs&LH_Auction=1
"Sold  Mar 10, 2019 BYZANTINE BRONZE CROSS PENDANT",$16.50,"Sofia, default, Bulgaria",https://www.ebay.com/itm/BYZANTINE-BRONZE-CROSS-PENDANT/202614147978?hash=item2f2cbe8b8a%3Ag%3ALQYAAOSwajRcfDRe&LH_Auction=1
"Sold  Mar 10, 2019 Double Sided Byzantine Bronze Cross Pendant",$17.99,"Korets, Ukraine",https://www.ebay.com/itm/Double-Sided-Byzantine-Bronze-Cross-Pendant/392253554917?hash=item5b542240e5%3Ag%3ACaMAAOSw14hcfsRI&LH_Auction=1
"Sold  Mar 10, 2019 BYZANTINE BRONZE CROSS PENDANT, PUNCTURED DOTS",$37.00,"..................., Norway",https://www.ebay.com/itm/BYZANTINE-BRONZE-CROSS-PENDANT-PUNCTURED-DOTS/202614140605?hash=item2f2cbe6ebd%3Ag%3AIzkAAOSwKgtcfDQv&LH_Auction=1
"Sold  Mar 10, 2019 Byzantine Bronze Christian Cross Pendant",$17.99,"EU, France",https://www.ebay.com/itm/Byzantine-Bronze-Christian-Cross-Pendant/392253553525?hash=item5b54223b75%3Ag%3Ay%7EkAAOSw9ClcfsOF&LH_Auction=1
"Sold  Mar 10, 2019 Bronze follis of emperor Justinian I, dated AD540.Largest byzantine coin (42mm)!",$39.00,"LIMASSOL, Cyprus",https://www.ebay.com/itm/Bronze-follis-of-emperor-Justinian-I-dated-AD540-Largest-byzantine-coin-42mm/173816265620?hash=item287841bb94%3Ag%3AQ3kAAOSwPjNcbRdU&LH_Auction=1
"Sold  Mar 10, 2019 GOLD Solidus of emperor JUSTINIAN I (527-565). Constantinople.",$333.00,,
"Sold  Mar 10, 2019 MUSEUM QUALITY BYZANTINE BRONZE SHIELD RING, HALOED CROSS",$15.50,"Minneapolis, Minnesota, United States",https://www.ebay.com/itm/MUSEUM-QUALITY-BYZANTINE-BRONZE-SHIELD-RING-HALOED-CROSS/202614117982?hash=item2f2cbe165e%3Ag%3AwRwAAOSw2cRcfDO5&LH_Auction=1
"Sold  Mar 10, 2019 Byzantine Bronze Icon Attachment",$17.99,"Sofia, Serbia",https://www.ebay.com/itm/Byzantine-Bronze-Icon-Attachment/163580168377?hash=item26162348b9%3Ag%3AevIAAOSwSn1cWbOG&LH_Auction=1
"Sold  Mar 10, 2019 Byzantine Bronze Cross Stamp Seal",$17.99,"EU, France",https://www.ebay.com/itm/Byzantine-Bronze-Cross-Stamp-Seal/163580168381?hash=item26162348bd%3Ag%3AVcEAAOSwIelcbFov&LH_Auction=1
"Sold  Mar 10, 2019 FABULOUS ROMAN-BYZANTINE SILVER CROSS  C574",$10.00,,
"Sold  Mar 10, 2019 ANCIENT BRONZE CROSS RARE. RELIGIOUS ARTIFACT 17-18 CENTURY. 42 mm. (R.010)",$12.00,"St.-Petersburg, Russian Federation",https://www.ebay.com/itm/ANCIENT-BRONZE-CROSS-RARE-RELIGIOUS-ARTIFACT-17-18-CENTURY-42-mm-R-010/292986398981?hash=item443759a905%3Ag%3A16sAAOSwbaxceCFA&LH_Auction=1
