Object
Sold  Jan 13 2019 BYZANTINE LEAD BROCH PEDANT WITH GREEN AND WHITE BEADS
Sold  Dec 1 2018 ROMAN TERRACOTTA POT RARE ANCIENT ARTIFACT (2)
Sold  Nov 14 2018 VINTAGE ANTIQUE CHINESE JAPANESE PAPER LANTERN VERY RARE 1800s #1
Sold  Nov 25 2018 ROMAN TERRACOTTA POT RARE ANCIENT ARTIFACT (1)
Sold  Jan 4 2019 RARE ROMAN REPUBLIC BRONZE BAR CIRCA 100-50 BC
Sold  Oct 31 2018 Christie's Catalogue: Antiquities Hellenistic Hittite Anatolian Egyptian Roman
Sold  Jan 8 2019 BEAUTIFUL ANCIENT EGYPTIAN GLAZED FAIENCE HEAD OF SERVANT
Sold  Jan 10 2019 Rare ancient Phoenician glass beads  300 bc
Sold  Nov 23 2018 ROMAN BRONZE CROWN APPLIQUE
Sold  Nov 25 2018 ROMAN ANCIENT BRONZE ANIMAL APPLIQUE- 200-400 AD (3)
Sold  Dec 26 2018 20 Ancient Roman Quartz Beads Romans VERY RARE!  TOP !!
Sold  Nov 25 2018 *SC*FRAGMENT OF LARGER EGYPTIAN FAIANCE USHAPTI ca. 1st. MILL BC.
Sold  Oct 27 2018 VERY FINE MUSEUM WORTHY ANTIQUE PLATE PERSIANS ISLAMIC SILVER INLAID COPPER TRAY
Sold  Nov 17 2018 Old Rare Roman King Face Engraved Unique Stone Lapis lazuli    # 6F
Sold  Nov 11 2018 AMAZING ROMAN DECORATION DEPICTING GORGON MEDUSA
Sold  Nov 25 2018 ROMAN ANCIENT BRONZE  APPLIQUE- 200-400 AD (5)
Sold  Nov 8 2018 RARE-ROMAN IMPERIAL TERRA SIGILLATA TERRACOTTA FRAGMENT DEPICTING FLYING DOVES
Sold  Dec 16 2018 Gold Roman Club of Hercules.
Sold  Oct 28 2018 HIGHLY UNUSUAL - CIRCA 660-330BC - ANCIENT EGYPTIAN TOKEN
Sold  Dec 22 2018 Roman KNlFES  - Warriors Relics Metal Detector Found circa 100 AD (+373)
Sold  Oct 27 2018 Аncient Great fighting iron artifact Kievan Rus Vikings 11-13 AD № 444/1.
Sold  Jan 1 2019 Mixed Artifact Lot Roman Medieval etc.
Sold  Oct 31 2018 Ancient Roman Bronze Artifacts
Sold  Oct 26 2018 RARE ANCIENT ROMAN BRONZE APPLIQUE 200-400 AD (6)
Sold  Dec 18 2018 3rdC ROMAN TYPE AMPHORA - Old Shipwreck Item? Not sure.
Sold  Jan 5 2019 Roman Ancient Agate king Face carved Face Stone   # 8A
Sold  Dec 16 2018 NEAR EAST GREEK ERA BRONZE APOLLINIA FACE APPLIQUE CIRCA 300-50 BC
Sold  Jan 6 2019 Old agate comeo fantastic stunning roman agate comeo
Sold  Jan 6 2019 Ancient Egyptian Blue Cat 2800 BC -2750 BC
Sold  Nov 28 2018 GENUINE ANGLO-SAXON ARTEFACTS
Sold  Jan 3 2019 Lovely Ancient Roman King Intaglio Lapis lazuli stone Rare Bead
Sold  Nov 25 2018 *SC*RARE LOT OF THREE ROMAN / GREEK LEAD & STONE SLING BULLITS!!
Sold  Nov 21 2018 CIRCA 1500-1000 BC ANCIENT GREEK BRONZE HANDLE
Sold  Oct 28 2018 Christie's Catalogue The Groppi Coll'tion Egyptian Antiquities Ptolemaic Kingdom
Sold  Jan 13 2019 336-323 BC Alexander III the Great Ancient Greek Silver Tetradrachm F
Sold  Nov 3 2018 A304.Viking style small bronze scull
Sold  Nov 18 2018 A VERY RARE EXCEPTIONAL QUALITY ROMAN MARBLE TESSERA FROM CAESARS PALACE ROME
Sold  Dec 22 2018 SUPERB ANCIENT GREEK SLING SHOT BULLET 364 GR.35 MM
Sold  Jan 13 2019 Wonderful Art Roman Empire King natural Turquoise Beautiful Stone #
Sold  Oct 31 2018 138-129 BC Seleucid Kingdom Antiochus VII Ancient Greek Silver Tetradrachm
Sold  Dec 26 2018 Byzantine Fragments of Silver Applique 12 - 13th Century AD - B349
Sold  Jan 2 2019 WONDERFUL 300 BC ANCIENT BLUE ENCRUSTED TUBES ROMAN GLASS 5 STRAND WHOLESALE LOT
Sold  Dec 12 2018 5 RARE Ancient Roman Blue Glass Beads 2000+ Years Old! Authentic Artifact Lot
Sold  Nov 11 2018 Stunning Roman Era Terracotta Baby Boy Head Circa 100 AD
Sold  Dec 9 2018 SUPERB LOT OF ANCIENT PHOENICIAN FRAGMENTS COLOURED GLASS BIRDS VERY INTEREST
Sold  Dec 8 2018 VERY RARE ROMAN CAR OR CHARIOT TORCH IRON HOLDER+++TOP CONDITION+++
Sold  Dec 12 2018 SUPERB ANCIENT ROMAN BRONZE  DECORATION / CHILD TOY? - 100/200 AD - RARE!
Sold  Dec 26 2018 AUTHENTIC ANCIENT ROMAN BRONZE DECORATED MOUNT - H784
Sold  Oct 23 2018 Ancient  viking iron Knives 9-12 century
Sold  Jan 6 2019 AN ANTIQUE EGYPTIAN BRONZE & ALABASTER EYE FROM A MUMMY'S WOOD INNER COFFIN
Sold  Dec 10 2018 Roman iron stylus 1st - 3rd century AD - RARE ARTIFACT
Sold  Oct 29 2018 AUTHENTIC ANCIENT CHINESE QING DYNASTY PORCELAIN FLORAL LID - L541
Sold  Jan 16 2019 5 Ancient Roman Gold Gilded Beads European Authentic Antiquity Artifact Greek
Sold  Dec 1 2018 ANCIENT ROMAN DECORATED SALT/PEPPER POT 2nd-3rd Cent AD (2)
Sold  Dec 16 2018 BYZANTINE LEAD SEAL/ BLEISIEGEL OF MAXIMUS  (7th cent.). Nice piece!
Sold  Jan 2 2019 Ancient silver jewelery temporal Vikings Kievan Rus 10-13 AD № 466/6.
Sold  Jan 11 2019 ANTIQUE  Wonderful ISLAMIC NATURAL BLUE LABIS LAZULI STONE ENGRAVED STONE  10 US
Sold  Dec 9 2018 RARE VIKING SCANDINAVIA ARCHAIC CA.900 AD BRONZE MOUNT WITH STYLISED DRAGON HEAD
Sold  Nov 2 2018 Vintage Greek Handmade 24K Gold Amphora
Sold  Jan 2 2019  AUTHENTIC ANCIENT ROMAN ERA CERAMIC SEAL
Sold  Nov 16 2018 LOT OF 2 BYZANTINE BRONZE APPLIQUES
Sold  Dec 7 2018 CELTIC BRONZE MILITARY ROUND ARMOUR APPLIQUE CIRCA 1000-700 BC - INTACT
Sold  Dec 12 2018 Superb Rare Roman Zoomorphic Animals Head Piece Cuttlery C1st 3rd Cent AD
Sold  Nov 18 2018 3262	Ancient Roman bronzе bell.
Sold  Jan 16 2019 Extremely rare ancient Egyptian faience Sobek as a crocodile late period 600 bc
Sold  Oct 21 2018 HIGHLY UNUSUAL - CIRCA 660-330BC - ANCIENT EGYPTIAN CURSE TOKEN
Sold  Dec 14 2018 Franklin Mint The Fighting Men of the American Revolution - N Carolina Private
Sold  Dec 9 2018 BYZANTINE LEAD SEAL/ BLEISIEGEL ICONOGRAPHICAL: 2 MILITARY SAINTS (ca 11th c.)
Sold  Nov 25 2018 BYZANTINE LEAD SEAL/ BLEISIEGEL WITH BLOCK MONOGRAM IN EITHER SIDE (6th cent.).
Sold  Jan 18 2019 VERY RARE MUSEUM QUALITY ROMAN PERIOD WHITE MARBLE GODDESS HEAD on STAND+++
Sold  Dec 25 2018 RARE ANCIENT EGYPTIAN ANTIQUES ISIS Stela Relif ISIS Tomb Egypt Stone BC
Sold  Dec 21 2018 OLD Beautiful Carved Agate Roman Smiling Lion Power&Royalty Symbol Stone Bead
Sold  Nov 17 2018 2 Ancient Roman Glass Beads Romans VERY RARE!  TOP!
Sold  Jan 3 2019 WONDERFUL OLD ROMAN INTAGLIO OLD LAPIZ LAZULI STONE LOVELY EMPEROR BEAD
Sold  Jan 6 2019 G2 - CIRCA 660-330BC - BEAUTIFUL ANCIENT EGYPTIAN STONE PHARAONIC HEAD
Sold  Jan 11 2019 ANCIENT ROMAN GOLD COLOUR GLASS BEADS CIRCA 2ND CENTURY AD - NO RESERVE 09010
Sold  Nov 28 2018 Ancient & Medieval Artifacts Lot Antiquities Metal Detector Find European Viking
Sold  Nov 12 2018 AUTHENTIC ANCIENT ROMAN BRONZE LEGIONARY HANDLE - H38
Sold  Nov 20 2018 LOVELY GROUP OF ANCIENT VIKING DECORATED GLASS BEADS
Sold  Jan 14 2019 SUPERB RARE ROMAN ARCHAIC BRONZE GAMBLING PIECE WITH INITIALS AND TEMPLE
Sold  Dec 1 2018 Ancient bronze viking firestarter zoomorphic Dog. Museum quality.
Sold  Jan 11 2019 women's decorations of the Greek  Age
Sold  Oct 27 2018 Superb Large Roman Bronze Appliqué  Head C3rd/4th Cent AD
Sold  Nov 16 2018 Ancient Greek Bronze Artifacts  Indefinite L= 40-60mm Quality Rare
Sold  Dec 9 2018  ROMAN  APPLIQUE
Sold  Nov 10 2018 Rare Ancient VIKING SILVER PENDNANT 9-10 AD century ARTIFACT Magnificent
Sold  Jan 2 2019 viking bronze silvered pipe Tobacco artifact Stunning beautiful rare type
Sold  Dec 15 2018 3 Fine Egyptian Points - Colorful - Authentic
Sold  Nov 18 2018 VIKING ERA NORSE BRONZE MOUNT ENTWINED BEASTS RARE
Sold  Oct 28 2018 INDUS VALLEY TERRACOTTA APPLIQUE WITH GEOMETRIC DESIGN RARE ANCIENT ARTIFACT (1)
Sold  Nov 20 2018 amazing Egyptian faience cat standing position
Sold  Nov 4 2018 RARE ANCIENT GANDHARA BRONZE RAM NICE QUALITY (2)
Sold  Jan 7 2019  Stunning Roman Era Terracotta Baby Boy Head Circa 100 AD
Sold  Nov 2 2018 ANCIENT ROMAN GREEN GLASS BEADS CIRCA 2ND CENTURY AD - NO RESERVE 08812
Sold  Dec 1 2018 MEDIEVAL ISLAMIC WORLD ASTR0N0MY- ASTR0L0GY EXTREMELY RARE.570 GR.120X170MM
Sold  Nov 4 2018 3366	Ancient Roman bronze door-lock bolt
Sold  Nov 6 2018 Rare Big Vintage Phoenician Face Bead
Sold  Dec 9 2018 Lot of Roman KNlFES  - Warriors Relics Metal Detector Found circa 100 AD (+315)
Sold  Dec 1 2018 Ancient Roman Bronze Head of Goddess Fragment 8.1gr 18.1mm
Sold  Dec 11 2018 ancient Viking bell  REALLY  ancient music  perfect Save !! REALLY  BEL !
Sold  Nov 29 2018 Rare Ancient Egyptian Blue Stone ISIS - Old Kingdom (c. 2686–2181 BCE )
Sold  Nov 4 2018 ROMAN ANCIENT BRONZE EROTIC APPLIQUE- 200-400 AD (4)
Sold  Nov 6 2018 1 Ancient Roman Rock Crystal Bead Romans VERY RARE!  TOP!
Sold  Nov 7 2018 Lot of 5 roman terra sigillata fragment
Sold  Nov 25 2018 RUSSIAN OLD ANCIENT ARTIFACT SILVER PRNDANT SAINT GEORGE KILLING THE DRAGON
Sold  Nov 4 2018 AN AMAZING ROMAN ROUND MOUNT SILVER APPLIQUE WITH GOLD AND BLACK NIELLO CIRCA 20
Sold  Dec 11 2018 Roman Terracotta Pot Rare Ancient Artifact
Sold  Oct 26 2018 VERY RARE ANCIENT ROMAN ZOOMORPHIC DOUBLE HEADED ANIMAL TORC
Sold  Nov 10 2018 1 Ancient Roman Agate Bead Romans VERY RARE!  TOP!
Sold  Dec 30 2018 RARE ANCIENT EGYPTIAN GLAZED FAIENCE TRIAD ICON. LARGE
Sold  Dec 5 2018 1 Ancient Roman Amber Bead Romans VERY RARE!  TOP!
Sold  Dec 15 2018 ANCIENT CELTIC GLASS PASTE BEADS - 5 PIECES - 400 BC - RARE
Sold  Dec 23 2018 STUNNING ANCIENT ROMAN BRONZE LEGIONARY SOLDIER CIRCA 600-300BCE
Sold  Jan 12 2019 VERY RARE ANCIENT ROMAN BRONZE FINGERLINGS - PANTHER 5.6gr 21.1mm
Sold  Nov 27 2018 Very good bronze icons Kievan Rus Vikings 12-13 AD № 479/1.
Sold  Dec 6 2018 Egyptian Artifact Bought In Spain (1978). Unknown Value
Sold  Jan 11 2019 Amazing Ancient Rare Roman Sterling Silver Magnificent Quality
Sold  Dec 22 2018 Roman Lapis Lazuli Beautiful Nacklaces Very Rare Beautiful Color Good Shapes
Sold  Dec 11 2018 Ancient Roman Bronze Piece of  Game Knucklebone Game Fortuna  L=40x25x20mm 63gr
Sold  Nov 11 2018 Viking Bronze God Odin Attachment
Sold  Dec 7 2018 AUTHENTIC MEDIEVAL VIKING ERA IRON D@GGER W/ B0NE HANDLE - L799
Sold  Dec 30 2018 RARE GREEK HELLENISTIC PERIOD GLASS W/ FLORAL SPOUT AND DECORATED HANDLE
Sold  Oct 23 2018 GENUINE Ancient Viking DECORATED BRONZE clean the ear from sulfur
Sold  Dec 3 2018 Roman Emperor Parchment Seal
Sold  Oct 31 2018 305-282 BC Ptolemaic Kingdom Ptolemy I Ancient Greek Silver Tetradrachm
Sold  Dec 16 2018 BYZANTINE LEAD SEAL/ BLEISIEGEL OF NARSES  (7th cent.). Nice piece!
Sold  Nov 24 2018 NobleSpirit NO RESERVE (3970) Beautiful Egyptian Faience Beads
Sold  Nov 26 2018 3 Ancient Roman Carnelian Beads Romans VERY RARE!  TOP!
Sold  Jan 12 2019 RARE ANCIENT GANDHARA BRONZE BIRD NICE QUALITY (1)
Sold  Nov 6 2018 1 Ancient Roman Carnelian Bead Romans VERY RARE!  TOP!
Sold  Dec 9 2018 CELTIC BRONZE Bead
Sold  Dec 27 2018 Saber of a cavalry warrior Khazar kaganat 7- 9 century AD
Sold  Dec 12 2018 10 Ancient Roman Dark Blue Small Glass Beads Estimated 100-800 AD Artifacts Old!
Sold  Oct 24 2018 RARE ANCIENT EGYPTIAN PHARAOHS Antiques Eye of HORUS Goddess EGYPT STONE BC
Sold  Oct 29 2018 ANCIENT GREEK BRONZE GOD POSEIDON MOUNT DECORATION - 400/300 BC - RARE
Sold  Nov 14 2018 10 Ancient Roman Glass Beads 2000+ Years Old! Authentic Artifact Green Striped
Sold  Dec 19 2018 CELTC  BEADS ANCIENT bronz BEADS
Sold  Nov 15 2018 Rare Ancient Egyptian Relief Limestone  Of Horus(c. 1478–1458 BC )
Sold  Dec 30 2018 Antique Vintage Rare Roman Silver Very Nice
Sold  Oct 27 2018 VERY RARE-GREEK BRONZE AGE LARGE HANDLE CIRCA 2500-1500 BC - AUTHENTIC ARTIFACT
Sold  Jan 18 2019 EGYPTIAN ANTIQUES ANTIQUITIES Sarcophagus Tomb For Animal Organs 3500-3400 BC
Sold  Dec 15 2018 Rare Ancient Egyptian Queen Hatshepsut With Horus (18th Dynasty)
Sold  Dec 1 2018 VERY RARE ANCIENT ROMAN BRONZE FINGERLINGS WITH GOD OF LOVE /ERMES 4.6gr 25.2mm
Sold  Nov 17 2018 Lot of Roman KNlFES  - Warriors Relics Metal Detector Found circa 100 AD (+246)
Sold  Nov 4 2018 Ancient Viking iron knives 9-12 century
Sold  Nov 17 2018 Ancient Roman Lapis lazuli Stone Eagle bird Stone  # 6F
Sold  Dec 23 2018 Glass Grand Tour intaglio cameo roman paste souvenir james tassie Neoclassical
Sold  Dec 16 2018 ANCIENT BEADS Ancient Roman Bronze Beads
Sold  Dec 29 2018 A390.Roman style bronze phalera Medusa head
Sold  Dec 18 2018 4 Ancient Roman Carnelian Beads Romans VERY RARE!  TOP!
Sold  Oct 30 2018 Greek Olpe black-glazed terracotta Apulia Magna Graecia ca. 3rd century BC
Sold  Nov 5 2018 EGYPTIAN ANTIQUES ANTIQUITIES Nefertiti Akhenaten Wife Sculpture 1370-1336 BC
Sold  Dec 2 2018 ANCIENT ROMAN BRONZE HORSE HARNESS PART
Sold  Oct 30 2018 ANCIENT GANDHARA TERRACOTTA PANEL WITH SCENE
Sold  Dec 16 2018 Rare ROMAN PERIOD > Ancient Roman leather workers IRON PUNCH / SPIKE - 100 AD*^*
Sold  Oct 29 2018 Bronze Roman Dog
Sold  Dec 7 2018 18-24 K Gold Plated Replicas of PRE COLUMBIAN jewlery
Sold  Dec 30 2018 Ancient Roman C.200 BC Glass Fragment  Round Beads 10 Strand wholesale lot #SR82
Sold  Jan 17 2019 Rare Ancient Egyptian Black Basalt Priest Hor (23d Dynasty)
Sold  Dec 16 2018 7 small Genuine ancient Roman beads circa 100 - 400 AD - (353)
Sold  Oct 21 2018 2 Ancient Celtic Amber Beads  Celts VERY RARE!
Sold  Dec 26 2018 5 Ancient Roman Yellow Larger Glass Beads Estimated 100 BC - 600 AD Artifacts
Sold  Dec 10 2018 3 Ancient Celtic Clay Beads Celts VERY RARE!  TOP !!
Sold  Nov 25 2018 VERY FINE MUSEUM WORTHY ANTIQUE PLATE PERSIANS ISLAMIC SILVER INLAID COPPER TRAY
Sold  Jan 19 2019 RARE ANCIENT GANDHARA BRONZE BIRD NICE QUALITY (1)
Sold  Jan 1 2019 GOING OUT OF BUSINESS SALE!  Terracotta GOBLET ~ISRAEL~ TIME OF MOSES! 1500BC
Sold  Dec 20 2018 2 Ancient Roman Red Jasper Beads Romans VERY RARE!  TOP!
Sold  Nov 4 2018 ANCIENT ROMAN DECORATED SALT/PEPPER POT WITH PICTORIAL SCENE 2nd-3rd Cent AD (1)
Sold  Nov 26 2018 LOW OUTBID1$!! MEGA BIG 120 PCS!! VIKING-MEDEVIL-BYNZTANTINE-ROMAN VALUE 6000$!!
Sold  Dec 10 2018 SUPERB MEDIEVAL ISLAMIC BRONZE ROUND SEAL
Sold  Nov 30 2018 Lot of 5 terracotta Greco Roman Fine heads Egypt 1st century BC- 1st CE
Sold  Jan 8 2019 PAIR OF FINE AUTHENTIC POLISHED CELTS FROM OLD CHICAGO ARTIFACT COLLECTION
Sold  Oct 26 2018 Pre Columbian Mayan Figural Human head Tilatilco authentic see my other auctions
Sold  Dec 30 2018 BRITISH FOUND ANCIENT ROMAN LEGIONARY FITTING. NICE PATINA
Sold  Nov 18 2018 BYZANTINE LEAD SEAL/ BLEISIEGEL OF MARTIALIOS METROPOLITAN. MARVELOUS PIECE!
Sold  Dec 21 2018 Circa 1000 BC Lot of 3 Egyptian Gold Beads - PERFECT QUALITIES
Sold  Dec 31 2018 Antique 18thC authentic Original Ottoman Turkish Waistcoat Vest
Sold  Dec 3 2018 AUTHENTIC ANCIENT ROMAN LEGIONARY TERRACOTTA LID W/ HANDLE HOLES -  L752
Sold  Oct 28 2018 Antique Islamic Near Eastern Cobalt Blue Translucent White Spider Web Bead
Sold  Oct 28 2018 VERY RARE SHAPE ANCIENT GREEK LEAD SLING SHOT BULLET VERY INTEREST.40.7 GR.42M
Sold  Jan 18 2019 Roman Old Unique Rare Lapis lazuli Stone Chess Piece     #8L
Sold  Nov 25 2018 ANCIENT LATE ROMAN BYZANTINE BRONZE THIMBLE 4-6 AD
Sold  Dec 28 2018 Large Roman Bronze Strigil
Sold  Jan 5 2019 NINE RARE CELTIC CHAIN MAIL ARMOR FRAGMENTS FROM A CELTIC WARRIOR ACCOUNTREMENT!
Sold  Dec 25 2018 Rare Ancient Egyptian Royal Relief Fragment  of a Woman
Sold  Nov 6 2018 Amazing Roman Bronze Fire Starter Depicting Horse
Sold  Jan 10 2019 viking bronze silvered pipe Tobacco artifact Stunning beautiful rare type
Sold  Jan 7 2019 Lot of 7 terracotta Greco Roman heads Egypt 1st century BC- 1st CE Harpocrates
Sold  Nov 3 2018 ROMAN BRONZE CROWN APPLIQUE
Sold  Dec 18 2018 ancient Viking small bronze bell REALLY ancient
Sold  Dec 2 2018 RUSSIAN MEDIEVAL ANCIENT ARTIFACT BRONZE ICON WITH SAINT
Sold  Dec 9 2018 BYZANTINE LEAD SEAL/ BLEISIEGEL OF MOSCHOAS STRATELATES  (7th cent). Nice piece!
Sold  Dec 1 2018 VERY RARE UNCERTAIN  SILVER OTTOMAN APPLIQUE WITH RARE STONES.957 GR.98 MM
Sold  Nov 11 2018 3261	Ancient Roman massive bronzе bell
Sold  Nov 28 2018 VIKING HACK SILVER DIRHAMfound in SKARSTEINNorway-800-900 A.D.(viking site)
Sold  Dec 5 2018 More than a Hundred 2500 Year old Ancient Egyptian Faience Mummy Beads (K1518)
Sold  Nov 4 2018 Primitive Antique Ottoman Brass-Carved NOON+STAR Hand Coffee Grinder 19th #06
Sold  Dec 17 2018 ANCIENT ROMAN AND CELTIC BRONZE ARTIFACT FRAGMENT FIND A METAL DETECTOR
Sold  Dec 16 2018  ROMAN UNIQUE PATERN AND GOLD PLATED
Sold  Jan 9 2019  Ancient Greek Bronze Artifacts   L=37x14mm 74gr.
Sold  Dec 26 2018 Ancient Celtic Bronze Armlet
Sold  Dec 18 2018 1 Ancient Roman Faceted Carnelian Bead Romans VERY RARE!  TOP!
Sold  Oct 24 2018 EGYPTIAN ANTIQUES ANTIQUITIES Seated Cat Bastet Ubaste Bast 2290-2665 BCE
Sold  Nov 15 2018 Lot Roman Glass Patina Ancient Fragment Israel
Sold  Dec 24 2018 STUNNING LOT OF 5 ROMAN IRON ARTIFACTS CIRCA 200-400 AD
Sold  Dec 31 2018 4 Ancient Roman Rock Crystal Beads Romans VERY RARE!  TOP !!
Sold  Nov 10 2018 ANCIENT ROMAN BRONZE- IMPRESSIVE LOT ARTIFACTS- 100/300 A.D.
Sold  Dec 9 2018 7 small Genuine ancient Roman beads circa 100 - 400 AD - (354)
Sold  Jan 16 2019 LARGE ANCIENT EGYPTIAN WOODEN FEMALE SCULPTURE 18TH DYNASTY
Sold  Dec 8 2018 ANCIENT ROMAN DECORATED SALT/PEPPER POT 2nd-3rd Cent AD (1)
Sold  Dec 15 2018 3 Egyptian Points - Translucent - Colorful - Authentic
Sold  Dec 24 2018 English Arabic Calendar Astrolabe Arabic Globe Navigation Astrological Calendar
Sold  Dec 25 2018 ANCIENT CELTIC GLASS PASTE BEADS - 5 PIECES - 400 BC - RARE
Sold  Dec 29 2018 ANCIENT ROMAN DECORATED SALT/PEPPER POT 2nd-3rd Cent AD (1)
Sold  Nov 24 2018 FANTASTIC UNCERTAIN ANCIENT SILVER VIKING ARTIFACT.VERY INTEREST.108 GR.44 MM
Sold  Nov 18 2018 Ancient Roman Bronze Legionary Large Aplique
Sold  Jan 8 2019 ANCIENT ROMAN BRONZE APPLIQUE
Sold  Nov 11 2018 ANCIENT ROMAN DECORATED SALT/PEPPER POT 2nd-3rd Cent AD (1)
Sold  Nov 29 2018 4 Ancient Roman Carnelian Agate Beads Romans VERY RARE!  TOP!
Sold  Oct 22 2018 119. Roman Silver Bird
Sold  Nov 6 2018 CIRCA 100BC-100AD ANCIENT INDO-SCYTHIAN BRONZE HORSE MOUNT
Sold  Dec 13 2018 Lot of 3 Ancient bronze bells Viking Kievan Rus 9-13 century AD
Sold  Dec 9 2018 ROMAN ANCIENT KING & QUEEN 2 CARNELIAN INTAGLIO  STONES     # 7A
Sold  Nov 16 2018 MASSIVE-BRONZE AGE ANCIENT GREEK BRONZE AX CA 2500-1500 BC
Sold  Nov 11 2018 Large Roman Bronze Strigil
Sold  Nov 21 2018 Ancient roman bronze latch Circa 300 AD  13.6 grams
Sold  Dec 6 2018 LOT OF 3pcs. ANCIENT ROMAN IRON KNIVES WELL CLEANED AND PRESERVED+++
Sold  Jan 12 2019 ANCIENT BEADS Ancient Roman Bronze Beads
Sold  Nov 12 2018 GREEK KYLIX SILVER REPRODUCTION (ca. 400 to 300 B.C.) by GORHAM
Sold  Dec 23 2018 INTERESTING VIKING ARCHAIC CA.900 AD OPEN-WORK BRONZE FIRE STARTER WITH IRON BAR
Sold  Nov 11 2018 BYZANTINE LEAD SEAL/ BLEISIEGEL OF THE OFFICER CYRIACUS (6th cent.). NICE ITEM!
Sold  Dec 15 2018 ANCIENT BACTRIAN KING HEAD HARD STONE RARE 130.1gr 75.1mm
Sold  Dec 4 2018 ANCIENT EGYPTIAN GLAZED FAIENCE HEAD OF AHKENATON RARE
Sold  Dec 9 2018 ATTRACTIVE INDUS VALLEY ARCHAIC CA.3000 BC TERRACOTTA HORSE GIFT CHRISTMAS E4
Sold  Dec 25 2018 CIRCA 100-400 AD ERA ROMAN BRONZE EUROPEAN RAMS HEAD POMMEL
Sold  Jan 19 2019 FINE ANTIQUE ITALIAN GRAND TOUR GEORGIAN BRONZE INKWELL .C.1820/ ( DATED 1687 ?)
Sold  Nov 5 2018   LARGE LEAD INGOT PROBABLY ROMAN OR EARLIER (928 g)
Sold  Dec 10 2018 LOT OF 3pcs. ANCIENT ROMAN IRON KNIVES WELL CLEANED AND PRESERVED++
Sold  Dec 30 2018 ANCIENT EGYPTIAN GLAZED ICON HEAD OF SPHINX DEPICTION
Sold  Nov 28 2018 SCARCE - GREEK ARCHAIC PERIOD BRONZE MOUND DEPICTING LION ATTACKING A BOAR CA 75
Sold  Dec 25 2018 5 RARE Ancient Roman Blue Glass Beads 2000+ Years Old! Authentic Artifact Big
Sold  Dec 30 2018 Ancient Roman Bronze Head of Goddess Fragment 8.1gr 18.1mm
Sold  Dec 30 2018 LOT OF ANCIENT GREEK & ROMAN BRONZE ARTIFACTS FROM 500 BC TO 300 AD
Sold  Jan 16 2019 Amyzing  greek antique  bronze intaglio seal
Sold  Dec 22 2018 ANCIENT ROMAN BRONZE CHARIOT APPLIQUE HEAD OF MARS 1 - 3rd CENTURY AD - B23
Sold  Nov 27 2018 ancient Viking Large bell Sea shell REALLY ancient
Sold  Dec 21 2018 Franklin Mint The Fighting Men of the American Revolution - New York Officer
Sold  Nov 5 2018 #5 Ancient Roman 100-375AD
Sold  Dec 5 2018 10 RARE Ancient Roman Clear Glass Beads 2000+ Years Old! Authentic Artifact Lot
Sold  Dec 14 2018 Franklin Mint The Fighting Men of the American Revolution - Maryland Private
Sold  Dec 16 2018 4 Ancient Roman Glass Beads Romans VERY RARE!  TOP !!
Sold  Dec 16 2018 2 Ancient Roman Glass Beads Romans VERY RARE!  TOP!
Sold  Dec 20 2018 20 Ancient Egyptian Stone Beads Egypt VERY RARE!   TOP !!
Sold  Nov 4 2018 Roman Bronze Mouse Miniature
Sold  Nov 25 2018 ANCIENT CELTIC GLASS PASTE BEADS - 10 PIECES - 400 BC - RARE
Sold  Dec 14 2018 Franklin Mint The Fighting Men of the American Revolution - New Hampshire Prvt
Sold  Jan 2 2019 Rare Anubis God Hieroglyph Relief Egyptian Antiques Wall Art CIRCA 2055–1650 BC
Sold  Dec 27 2018 RARE GREEK SIGNS EMBLEMS ON METAL 3 1/4 BY 2 1/8
Sold  Dec 3 2018 GREEK ARCHAIC SILVER STARTER WITH 2 DOLPHINS RV PUNCHED SQUARE - GIFT -22
Sold  Dec 18 2018 88 mm! Ancient Roman Sharp Figural Hermes Hasp! Ex Donald Jackson Collection
Sold  Dec 30 2018 LOT OF 2 BRONZE ROMAN  APPLICATIONS
Sold  Dec 21 2018 Ancient Art Roman King Riding Horse natural Turquoise Beautiful Stone #W2
Sold  Dec 19 2018 Lot of 7 terracotta Greco Roman heads Egypt 1st century BC- 1st CE Harpocrates
Sold  Dec 14 2018 Vintage Chinese Turquoise Glazed Ducks Open Beak Great Quality See Pictures
Sold  Dec 21 2018 Rare Ancient Egyptian Isis Limestone   Relief (m. 36 BC-30 BC)
Sold  Dec 16 2018 BYZANTINE LEAD SEAL/ BLEISIEGEL OF OFFICER JOHN  (7th cent.). Nice piece!
Sold  Nov 21 2018 Roman Empire Silver plated Token to visit a public Brothel
Sold  Dec 16 2018 ROMAN LEAD MOUNT WITH UNUSUAL MARKINGS FOUND NEAR BASILLICA
Sold  Dec 19 2018 ANTIQUE Viking KIEVAN RUS' Fragment Soldier's or Horse's uniform BRONZE Ukraine
Sold  Dec 13 2018 Rare Ancient Egyptian Scribe - Old Kingdom (2494-2345 BC)
Sold  Jan 13 2019 Saber of a cavalry warrior Khazar kaganat 7- 9 century AD
Sold  Dec 16 2018 VIKING ANCIENT ARTIFACT BRONZE SMALL BUCKWHEAT WITH EAGLE
Sold  Oct 23 2018 16 Ancient Roman Glass Quartz Beads Romans VERY RARE!  TOP !!
